customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,location_change,new_payment_method,account_age_days,merchant_anomaly,amount_anomaly,is_fraud,attack_type
CUST_16844,357.58,Rivera-Solis,TRAVEL,IN,UPI,1,391,0,0,1384,0,0,0,LEGITIMATE
CUST_15380,617.4623614318932,"Cruz, Beasley and Baker",ENTERTAINMENT,US,UPI,21,860,0,0,2320,0,0,1,VELOCITY_ABUSE
CUST_33547,13030.710445778028,"Alvarado, Tran and Mclean",HEALTHCARE,NG,UPI,4,8,0,1,16,1,1,1,SYNTHETIC_IDENTITY
CUST_81314,683.67,"Holloway, Reynolds and Russell",OTHER,US,CREDIT_CARD,2,469,0,0,586,0,0,0,LEGITIMATE
CUST_95359,1000.07,"Taylor, Cooke and Russell",TRAVEL,US,DEBIT_CARD,4,880,0,0,390,0,0,0,LEGITIMATE
CUST_46716,713.2,Johnson PLC,FOOD,GB,DEBIT_CARD,1,910,0,0,1216,0,0,0,LEGITIMATE
CUST_69084,4998.97,"Palmer, Garcia and Wilkins",EDUCATION,US,CREDIT_CARD,4,327,1,0,2218,0,0,1,GEOGRAPHIC_ANOMALY
CUST_10457,8468.24,Taylor-Martin,ECOMMERCE,IN,NET_BANKING,3,720,0,0,1889,1,1,1,TRANSACTION_ANOMALY
CUST_21537,676.5,Barrett PLC,HEALTHCARE,US,CREDIT_CARD,1,385,1,0,746,0,0,1,GEOGRAPHIC_ANOMALY
CUST_36151,5246.44,"Greer, James and Armstrong",TRAVEL,IN,NET_BANKING,4,307,0,0,338,0,0,0,LEGITIMATE
CUST_77225,4670.73,Gonzalez-Goodwin,EDUCATION,GB,NET_BANKING,3,380,0,0,2471,0,0,0,LEGITIMATE
CUST_13159,2912.51,"Hill, Glass and Esparza",HEALTHCARE,CN,CREDIT_CARD,2,374,0,0,1516,0,0,0,LEGITIMATE
CUST_46282,6686.26,Barnes-Vasquez,HEALTHCARE,US,CREDIT_CARD,1,111,0,0,2083,0,0,0,LEGITIMATE
CUST_57233,4315.99,Lawrence-Foley,ENTERTAINMENT,CN,NET_BANKING,1,733,1,0,1284,0,0,1,GEOGRAPHIC_ANOMALY
CUST_58619,1351.13,"Gross, Davis and Martinez",TRAVEL,GB,UPI,2,808,0,0,912,0,0,0,LEGITIMATE
CUST_75680,3449.68,Vargas-Gilbert,ECOMMERCE,IN,DEBIT_CARD,4,692,0,0,2330,0,0,0,LEGITIMATE
CUST_47929,7706.781460149839,"Martinez, Nelson and Dawson",HEALTHCARE,IN,NET_BANKING,16,715,0,0,2327,0,0,1,VELOCITY_ABUSE
CUST_31370,3441.41,"Baker, Stewart and Gordon",OTHER,IN,NET_BANKING,4,886,0,0,176,0,0,0,LEGITIMATE
CUST_66741,6355.33,Martin Ltd,TRAVEL,IN,WALLET,3,279,0,0,850,0,0,0,LEGITIMATE
CUST_57802,4819.28,Hensley-Arnold,HEALTHCARE,IN,NET_BANKING,4,192,0,0,2306,0,0,0,LEGITIMATE
CUST_20549,2749.26,"Graham, Garza and Rose",EDUCATION,NG,WALLET,3,383,0,0,1117,0,0,0,LEGITIMATE
CUST_25822,1203.05,Benson Group,GROCERY,IN,WALLET,4,478,0,0,1442,0,0,0,LEGITIMATE
CUST_40939,2685.29,Gordon-Maddox,GROCERY,NG,UPI,1,206,0,0,230,0,0,0,LEGITIMATE
CUST_73498,339.09,"Martin, Ellis and Garcia",ENTERTAINMENT,CN,NET_BANKING,1,121,0,0,555,0,0,0,LEGITIMATE
CUST_57925,6435.22,"Dickerson, Ramos and White",ECOMMERCE,GB,CREDIT_CARD,1,781,1,0,1812,0,0,1,GEOGRAPHIC_ANOMALY
CUST_54698,7006.702920430096,Goodman-Gray,GROCERY,NG,CREDIT_CARD,7,7,0,1,29,1,1,1,SYNTHETIC_IDENTITY
CUST_63200,2903.29,Romero-Reilly,EDUCATION,NG,UPI,3,659,0,0,1611,0,0,0,LEGITIMATE
CUST_23924,1386.16,Guerrero Ltd,ENTERTAINMENT,IN,UPI,4,701,0,0,141,0,0,0,LEGITIMATE
CUST_23420,10008.29,Bates Inc,GROCERY,IN,UPI,10,1,1,1,1896,1,1,1,MULTI_SIGNAL_ATTACK
CUST_63835,42209.22,"Mckinney, Taylor and Alvarez",ECOMMERCE,US,UPI,20,3,1,1,459,1,1,1,MULTI_SIGNAL_ATTACK
CUST_17743,2696.83,Mcdowell PLC,TRAVEL,CN,UPI,3,398,0,0,353,0,0,0,LEGITIMATE
CUST_45314,1971.0487503373429,Johnson LLC,OTHER,NG,DEBIT_CARD,25,543,0,0,1892,0,0,1,VELOCITY_ABUSE
CUST_85428,3558.32,"Grimes, Brown and Anderson",FOOD,CN,NET_BANKING,2,901,0,0,1454,0,0,0,LEGITIMATE
CUST_75037,2817.73,"Bates, Thompson and Herrera",FOOD,IN,UPI,1,965,0,0,1323,0,0,0,LEGITIMATE
CUST_32164,23658.32,Vasquez and Sons,ECOMMERCE,US,NET_BANKING,23,1,1,1,2066,1,1,1,MULTI_SIGNAL_ATTACK
CUST_99550,6057.67,Harper Ltd,ENTERTAINMENT,GB,DEBIT_CARD,4,598,0,0,2073,0,0,0,LEGITIMATE
CUST_99651,1853.32,Chan LLC,HEALTHCARE,IN,UPI,4,333,0,1,259,0,0,1,PAYMENT_METHOD_ABUSE
CUST_54158,2059.47,"Butler, Carr and Graham",ECOMMERCE,NG,WALLET,3,488,0,0,2136,0,0,0,LEGITIMATE
CUST_88525,4500.89,Solomon and Sons,EDUCATION,CN,UPI,3,295,0,0,489,0,0,0,LEGITIMATE
CUST_56221,986.52,Jimenez-Cannon,TRAVEL,US,DEBIT_CARD,1,811,0,0,99,0,0,0,LEGITIMATE
CUST_43467,1825.03,"Reyes, Lucas and Buck",ENTERTAINMENT,CN,DEBIT_CARD,1,398,0,0,681,0,0,0,LEGITIMATE
CUST_88835,3842.62,Soto-Hodges,ENTERTAINMENT,GB,UPI,4,996,0,0,1586,0,0,0,LEGITIMATE
CUST_38440,409.78,Howard PLC,GROCERY,US,UPI,2,653,0,0,1909,0,0,0,LEGITIMATE
CUST_44969,11266.95,Robinson-Ibarra,FOOD,IN,WALLET,11,3,1,1,717,1,1,1,ACCOUNT_TAKEOVER
CUST_11712,320.18,Brooks and Sons,EDUCATION,CN,DEBIT_CARD,2,602,0,0,2182,0,0,0,LEGITIMATE
CUST_38180,1040.09,Reynolds PLC,GROCERY,IN,WALLET,3,186,0,0,913,0,0,0,LEGITIMATE
CUST_83163,204.42,Elliott-Morales,HEALTHCARE,US,NET_BANKING,4,723,0,0,2491,0,0,0,LEGITIMATE
CUST_75044,26383.31,Wilson-Lopez,TRAVEL,US,UPI,15,2,1,1,676,1,1,1,MULTI_SIGNAL_ATTACK
CUST_39734,240.99,"Brown, Walters and Roberts",EDUCATION,NG,WALLET,3,275,0,0,1851,0,0,0,LEGITIMATE
CUST_90449,4142.07,Williams-Davis,TRAVEL,NG,DEBIT_CARD,2,242,0,0,1704,0,0,0,LEGITIMATE
CUST_63965,643.68,Hoffman-Rodriguez,HEALTHCARE,IN,NET_BANKING,2,40,0,0,2419,0,0,0,LEGITIMATE
CUST_16713,2312.57,Stephenson PLC,HEALTHCARE,IN,NET_BANKING,4,591,0,0,825,0,0,0,LEGITIMATE
CUST_85972,9982.939527843508,Andrews-Hernandez,TRAVEL,GB,WALLET,13,967,0,0,2017,0,0,1,VELOCITY_ABUSE
CUST_95861,5444.78,Le PLC,GROCERY,NG,DEBIT_CARD,4,275,0,0,1029,0,0,0,LEGITIMATE
CUST_93505,29556.21,Porter-Reyes,OTHER,IN,NET_BANKING,4,749,0,0,662,1,1,1,TRANSACTION_ANOMALY
CUST_87281,7283.91,Navarro PLC,ECOMMERCE,IN,CREDIT_CARD,2,90,1,0,1213,0,0,1,GEOGRAPHIC_ANOMALY
CUST_63270,1382.16,Hopkins-Martinez,ECOMMERCE,IN,DEBIT_CARD,3,519,0,0,420,0,0,0,LEGITIMATE
CUST_94099,2463.89,"Ruiz, Brown and Ross",HEALTHCARE,IN,WALLET,4,513,0,0,284,0,0,0,LEGITIMATE
CUST_24161,3222.95,"Acevedo, Brown and Gomez",HEALTHCARE,CN,WALLET,1,199,0,1,2361,0,0,1,PAYMENT_METHOD_ABUSE
CUST_90539,5134.61,Horton-Robinson,ECOMMERCE,IN,DEBIT_CARD,2,606,0,0,2182,0,0,0,LEGITIMATE
CUST_84078,2813.41,"Harmon, Roberts and Thomas",EDUCATION,CN,DEBIT_CARD,2,497,0,0,1694,0,0,0,LEGITIMATE
CUST_46933,4425.38,Ward-Greene,ECOMMERCE,US,WALLET,4,383,0,0,305,0,0,0,LEGITIMATE
CUST_97541,269.74,"Wilson, Moran and Lopez",ECOMMERCE,CN,UPI,2,740,0,0,1578,0,0,0,LEGITIMATE
CUST_11299,811.95,"Price, Espinoza and Palmer",ECOMMERCE,CN,CREDIT_CARD,1,898,0,0,1153,0,0,0,LEGITIMATE
CUST_68515,835.95,"Howard, Scott and Collier",TRAVEL,NG,UPI,2,686,0,0,1175,0,0,0,LEGITIMATE
CUST_38365,1082.81,"Bishop, Lozano and Coffey",OTHER,NG,DEBIT_CARD,8,2,1,1,1474,1,1,1,ACCOUNT_TAKEOVER
CUST_28313,16358.13,Berry-Berger,TRAVEL,CN,CREDIT_CARD,6,3,1,1,1945,1,1,1,ACCOUNT_TAKEOVER
CUST_47153,9965.118178050863,"Oneill, York and Woodard",EDUCATION,NG,DEBIT_CARD,23,522,0,0,2241,0,0,1,VELOCITY_ABUSE
CUST_41281,2632.83,"Larson, Bean and Brown",ENTERTAINMENT,NG,CREDIT_CARD,3,632,0,0,2218,0,0,0,LEGITIMATE
CUST_78250,3305.47,Giles-Clark,TRAVEL,IN,WALLET,4,762,0,0,779,0,0,0,LEGITIMATE
CUST_62495,1768.4,"Johnson, Sweeney and Guerra",HEALTHCARE,IN,CREDIT_CARD,2,278,0,0,1538,0,0,0,LEGITIMATE
CUST_97926,2260.43,Russell Ltd,EDUCATION,US,NET_BANKING,3,677,0,0,1182,0,0,0,LEGITIMATE
CUST_66520,1715.89,Smith-Lee,ECOMMERCE,IN,DEBIT_CARD,1,749,0,0,1404,0,0,0,LEGITIMATE
CUST_23402,1647.24,Rodriguez-Hinton,OTHER,US,NET_BANKING,4,64,0,0,1343,0,0,0,LEGITIMATE
CUST_42297,1598.23,Austin-Sparks,HEALTHCARE,CN,WALLET,2,879,0,0,181,0,0,0,LEGITIMATE
CUST_91542,3375.57,Rich and Sons,EDUCATION,US,DEBIT_CARD,3,769,0,0,1727,1,0,1,MERCHANT_ANOMALY
CUST_73571,4458.45,"Ramos, Johnston and Ritter",ENTERTAINMENT,US,DEBIT_CARD,4,101,0,0,1572,0,0,0,LEGITIMATE
CUST_32789,2128.78,Williams-King,ECOMMERCE,CN,CREDIT_CARD,4,762,0,0,1032,0,0,0,LEGITIMATE
CUST_97403,15573.864166980004,Smith-Vaughan,FOOD,IN,NET_BANKING,9,10,0,1,18,1,1,1,SYNTHETIC_IDENTITY
CUST_86734,4853.88,Miller-Mooney,ENTERTAINMENT,GB,CREDIT_CARD,22,1,1,1,2365,1,1,1,MULTI_SIGNAL_ATTACK
CUST_27264,3326.8,Cook-Rodriguez,ENTERTAINMENT,CN,DEBIT_CARD,4,983,0,0,172,0,0,0,LEGITIMATE
CUST_97803,4594.09,"Brown, Green and Mann",OTHER,US,UPI,3,600,0,0,289,0,0,0,LEGITIMATE
CUST_64862,1361.94,"Harrison, Riley and Cooper",ENTERTAINMENT,IN,CREDIT_CARD,2,893,0,1,1837,0,0,1,PAYMENT_METHOD_ABUSE
CUST_70425,23125.98,Cruz Group,TRAVEL,NG,WALLET,1,90,0,0,1319,1,1,1,TRANSACTION_ANOMALY
CUST_83128,2969.44,Bell Group,GROCERY,IN,DEBIT_CARD,2,298,1,0,484,0,0,1,GEOGRAPHIC_ANOMALY
CUST_24998,565.32,"Taylor, Mullen and Martin",TRAVEL,US,CREDIT_CARD,1,451,0,0,34,0,0,0,LEGITIMATE
CUST_13256,5679.63,"Gonzalez, Smith and Jones",TRAVEL,US,WALLET,2,499,0,0,2379,0,0,0,LEGITIMATE
CUST_10229,5751.36,"Rivera, Quinn and Khan",OTHER,NG,DEBIT_CARD,2,608,0,0,2475,0,0,0,LEGITIMATE
CUST_35662,4123.91,"Williamson, Butler and Franklin",GROCERY,IN,DEBIT_CARD,3,196,0,0,938,0,0,0,LEGITIMATE
CUST_25719,1880.7,"Johnson, Myers and Burns",GROCERY,GB,CREDIT_CARD,3,126,0,0,609,0,0,0,LEGITIMATE
CUST_73336,398.73,Green-Lewis,EDUCATION,NG,CREDIT_CARD,2,286,0,0,1272,0,0,0,LEGITIMATE
CUST_69406,3554.11,Miller-Henry,GROCERY,NG,CREDIT_CARD,2,504,0,1,1809,0,0,1,PAYMENT_METHOD_ABUSE
CUST_45165,40378.33,Ramos-Fry,TRAVEL,IN,CREDIT_CARD,4,769,0,0,1321,0,1,1,TRANSACTION_ANOMALY
CUST_99167,2378.29,"Palmer, Garcia and Clark",HEALTHCARE,US,DEBIT_CARD,4,326,0,0,2041,0,0,0,LEGITIMATE
CUST_51460,270.12,"Lewis, Anderson and Munoz",ENTERTAINMENT,CN,CREDIT_CARD,3,801,0,0,954,0,0,0,LEGITIMATE
CUST_90353,1665.77,"Dawson, Alexander and Rodriguez",HEALTHCARE,NG,NET_BANKING,1,451,0,0,177,0,0,0,LEGITIMATE
CUST_53485,12494.43,Jackson-Bates,TRAVEL,CN,UPI,9,2,1,1,958,1,1,1,ACCOUNT_TAKEOVER
CUST_69144,984.65,Estes-Dixon,HEALTHCARE,GB,WALLET,2,268,0,1,1004,0,0,1,PAYMENT_METHOD_ABUSE
CUST_19438,8478.29,"Gordon, Carney and Brown",HEALTHCARE,GB,DEBIT_CARD,17,2,1,1,1737,1,1,1,MULTI_SIGNAL_ATTACK
CUST_11971,1198.65,"Preston, Williams and Boyd",TRAVEL,GB,WALLET,3,200,0,1,1061,0,0,1,PAYMENT_METHOD_ABUSE
CUST_36443,37852.59,Osborne Ltd,GROCERY,US,NET_BANKING,17,2,1,1,2153,1,1,1,MULTI_SIGNAL_ATTACK
CUST_13171,5668.78,"Paul, Keller and Allen",GROCERY,US,NET_BANKING,4,602,0,1,731,0,0,1,PAYMENT_METHOD_ABUSE
CUST_23444,17166.35,Haynes Ltd,GROCERY,US,UPI,13,1,1,1,673,1,1,1,ACCOUNT_TAKEOVER
CUST_17685,8390.95,"Hammond, Rodriguez and Rice",GROCERY,GB,DEBIT_CARD,13,1,1,1,252,1,1,1,ACCOUNT_TAKEOVER
CUST_24726,447.51,Lopez-Roth,OTHER,US,WALLET,3,137,0,0,45,0,0,0,LEGITIMATE
CUST_71011,2076.89,Phillips and Sons,TRAVEL,NG,DEBIT_CARD,1,923,0,1,2093,0,0,1,PAYMENT_METHOD_ABUSE
CUST_46879,991.45,"Barnes, Aguirre and Hamilton",HEALTHCARE,NG,UPI,4,80,0,0,601,0,0,0,LEGITIMATE
CUST_84774,3156.03,Rodriguez-Smith,FOOD,NG,UPI,2,972,0,0,1988,0,0,0,LEGITIMATE
CUST_16720,3998.19,Jackson LLC,ECOMMERCE,NG,DEBIT_CARD,1,743,0,0,1502,0,0,0,LEGITIMATE
CUST_59130,1236.37,"Fox, Roth and Heath",HEALTHCARE,CN,UPI,2,215,0,0,2201,0,0,0,LEGITIMATE
CUST_44811,353.06,"Valentine, Reyes and Moon",EDUCATION,GB,NET_BANKING,3,552,0,0,646,0,0,0,LEGITIMATE
CUST_44985,394.78,Schneider Ltd,GROCERY,US,WALLET,3,259,0,0,659,0,0,0,LEGITIMATE
CUST_22836,12075.85,Smith-Farmer,EDUCATION,GB,CREDIT_CARD,5,1,1,1,192,1,1,1,ACCOUNT_TAKEOVER
CUST_45788,301.32,Marshall-James,ECOMMERCE,US,UPI,1,409,1,0,477,0,0,1,GEOGRAPHIC_ANOMALY
CUST_36849,564.9,"Doyle, Anderson and Cruz",OTHER,GB,UPI,1,798,0,0,933,0,0,0,LEGITIMATE
CUST_40779,999.57,Dunn Ltd,FOOD,US,UPI,2,610,0,0,1055,0,0,0,LEGITIMATE
CUST_85399,3844.67,"Adkins, Lewis and Ward",EDUCATION,GB,NET_BANKING,1,765,0,0,68,1,0,1,MERCHANT_ANOMALY
CUST_53883,3666.23,"Floyd, Meyers and Perez",OTHER,US,NET_BANKING,1,564,0,0,2055,0,0,0,LEGITIMATE
CUST_23412,834.39,"Payne, Turner and Harris",TRAVEL,GB,NET_BANKING,4,175,1,0,1765,0,0,1,GEOGRAPHIC_ANOMALY
CUST_92951,5205.68,"Stark, Hernandez and Owen",HEALTHCARE,IN,NET_BANKING,2,749,0,0,1225,1,0,1,MERCHANT_ANOMALY
CUST_40017,592.84,Dominguez-Lawson,TRAVEL,NG,UPI,1,373,0,0,652,1,0,1,MERCHANT_ANOMALY
CUST_92818,2372.98,Meza-Valentine,TRAVEL,US,CREDIT_CARD,1,911,0,0,1610,0,0,0,LEGITIMATE
CUST_61213,3719.73,"Martinez, Mccall and Ibarra",EDUCATION,CN,CREDIT_CARD,3,334,0,0,599,0,0,0,LEGITIMATE
CUST_71858,31496.68,"Martin, Garcia and Walker",OTHER,IN,NET_BANKING,4,730,0,0,1745,0,1,1,TRANSACTION_ANOMALY
CUST_48204,2334.4,Castaneda-Padilla,ECOMMERCE,US,WALLET,3,869,0,0,923,0,0,0,LEGITIMATE
CUST_30359,1483.33,Guzman Inc,GROCERY,NG,UPI,2,394,0,0,1341,0,0,0,LEGITIMATE
CUST_31852,3544.55,"Clark, Ryan and Gonzalez",OTHER,GB,DEBIT_CARD,2,648,0,0,1482,1,0,1,MERCHANT_ANOMALY
CUST_38219,2299.95,Rivera and Sons,FOOD,US,DEBIT_CARD,3,770,0,0,295,0,0,0,LEGITIMATE
CUST_76364,3013.37,"Giles, Jones and Williams",HEALTHCARE,CN,CREDIT_CARD,1,651,0,0,1397,0,0,0,LEGITIMATE
CUST_34302,5207.35,Oliver-Peters,FOOD,CN,WALLET,2,137,1,0,1711,0,0,1,GEOGRAPHIC_ANOMALY
CUST_69226,830.66,"Ryan, Macdonald and Williams",HEALTHCARE,CN,CREDIT_CARD,4,785,0,1,771,0,0,1,PAYMENT_METHOD_ABUSE
CUST_25379,403.1,"Cantrell, Chavez and Wright",EDUCATION,GB,CREDIT_CARD,1,864,0,0,2365,0,0,0,LEGITIMATE
CUST_12411,1066.47,Blair-Sanders,HEALTHCARE,GB,DEBIT_CARD,4,150,0,0,2014,0,0,0,LEGITIMATE
CUST_94539,500.45,Valentine PLC,HEALTHCARE,IN,UPI,1,913,0,0,1381,0,0,0,LEGITIMATE
CUST_35517,1259.09,"Ferguson, Stevenson and Charles",FOOD,CN,UPI,3,504,0,0,91,0,0,0,LEGITIMATE
CUST_80409,673.7,Hayes LLC,ECOMMERCE,GB,NET_BANKING,1,961,1,0,1935,0,0,1,GEOGRAPHIC_ANOMALY
CUST_69765,1649.79,Anthony-Zimmerman,GROCERY,IN,DEBIT_CARD,4,969,0,0,345,0,0,0,LEGITIMATE
CUST_11190,3876.86,Jackson-Holt,TRAVEL,US,WALLET,1,809,0,0,1808,0,0,0,LEGITIMATE
CUST_56050,4571.74,"Carr, Roberts and Lewis",TRAVEL,GB,NET_BANKING,4,615,0,0,2422,1,0,1,MERCHANT_ANOMALY
CUST_95150,1055.4,Rodriguez-Jensen,EDUCATION,NG,UPI,2,515,0,0,2454,1,0,1,MERCHANT_ANOMALY
CUST_17714,2333.83,"Yates, Espinoza and Deleon",EDUCATION,GB,CREDIT_CARD,4,292,1,0,155,0,0,1,GEOGRAPHIC_ANOMALY
CUST_18655,3476.41,"Whitaker, Villa and Nunez",ECOMMERCE,CN,CREDIT_CARD,1,60,1,0,1591,0,0,1,GEOGRAPHIC_ANOMALY
CUST_95088,1330.5274080487184,Cross-Mccarty,TRAVEL,IN,DEBIT_CARD,12,555,0,0,728,0,0,1,VELOCITY_ABUSE
CUST_87641,2149.88,Vincent and Sons,EDUCATION,US,NET_BANKING,3,310,0,0,1692,0,0,0,LEGITIMATE
CUST_18638,3547.89,Robinson-Smith,FOOD,IN,NET_BANKING,2,670,0,0,645,0,0,0,LEGITIMATE
CUST_24548,5550.92,Robles-Rogers,ENTERTAINMENT,NG,DEBIT_CARD,1,231,0,0,2076,0,0,0,LEGITIMATE
CUST_29802,391.32,Powers-Edwards,ECOMMERCE,IN,WALLET,1,372,0,0,89,0,0,0,LEGITIMATE
CUST_50564,16195.11,Terry and Sons,HEALTHCARE,GB,DEBIT_CARD,1,142,0,0,588,1,1,1,TRANSACTION_ANOMALY
CUST_87383,568.6831261321421,Carey LLC,FOOD,IN,DEBIT_CARD,22,749,0,0,2048,0,0,1,VELOCITY_ABUSE
CUST_28628,5272.91,Cruz Ltd,OTHER,CN,DEBIT_CARD,2,640,0,0,1336,0,0,0,LEGITIMATE
CUST_26109,3447.95,Taylor-Roth,TRAVEL,IN,DEBIT_CARD,3,877,0,0,1879,0,0,0,LEGITIMATE
CUST_53301,1490.91,Mitchell-Castillo,ECOMMERCE,IN,UPI,4,616,0,0,1284,0,0,0,LEGITIMATE
CUST_23833,360.85,Carney-Ho,GROCERY,NG,UPI,3,910,0,1,1175,0,0,1,PAYMENT_METHOD_ABUSE
CUST_12589,3848.72,"Powell, Brewer and Taylor",GROCERY,NG,DEBIT_CARD,3,455,0,0,140,0,0,0,LEGITIMATE
CUST_68891,663.03,"Farmer, Whitaker and Herman",ECOMMERCE,IN,UPI,2,310,0,0,1604,0,0,0,LEGITIMATE
CUST_45409,613.21,"Mcdonald, Bowen and Fields",ENTERTAINMENT,IN,NET_BANKING,2,774,0,0,993,0,0,0,LEGITIMATE
CUST_11503,3800.24,"Morgan, Evans and Miller",ECOMMERCE,IN,WALLET,1,327,0,0,1450,0,0,0,LEGITIMATE
CUST_84615,667.39,Horne Group,FOOD,CN,CREDIT_CARD,2,356,0,0,484,0,0,0,LEGITIMATE
CUST_63926,2671.0,Cox-Matthews,EDUCATION,NG,UPI,4,792,0,1,398,0,0,1,PAYMENT_METHOD_ABUSE
CUST_58163,961.53,Moore-Walker,OTHER,US,NET_BANKING,1,393,0,0,396,0,0,0,LEGITIMATE
CUST_57382,1308.24,Adkins and Sons,GROCERY,NG,WALLET,1,45,0,0,1494,0,0,0,LEGITIMATE
CUST_38375,1208.21,Cortez PLC,EDUCATION,GB,WALLET,4,318,0,0,1119,0,0,0,LEGITIMATE
CUST_87958,2729.47,King Inc,GROCERY,US,WALLET,4,544,0,0,2086,0,0,0,LEGITIMATE
CUST_19754,2899.81,Smith-Owens,GROCERY,CN,CREDIT_CARD,3,120,0,0,624,0,0,0,LEGITIMATE
CUST_89680,4872.86,West Group,TRAVEL,CN,WALLET,1,409,0,0,238,0,0,0,LEGITIMATE
CUST_32725,39550.22,"Bailey, Brooks and Elliott",HEALTHCARE,US,NET_BANKING,1,840,0,0,120,1,1,1,TRANSACTION_ANOMALY
CUST_37190,4518.48,"Powell, Reynolds and Jones",GROCERY,GB,WALLET,4,849,0,0,925,0,0,0,LEGITIMATE
CUST_17374,2042.08,"Cobb, Flores and Gill",ENTERTAINMENT,US,NET_BANKING,2,152,1,0,1293,0,0,1,GEOGRAPHIC_ANOMALY
CUST_54105,720.63,Byrd-Sanchez,ENTERTAINMENT,NG,NET_BANKING,1,331,0,0,1105,1,0,1,MERCHANT_ANOMALY
CUST_61648,1931.26,"Bowman, Collier and Gonzalez",TRAVEL,US,WALLET,3,809,0,0,2420,0,0,0,LEGITIMATE
CUST_72273,2742.6,Smith Inc,TRAVEL,CN,CREDIT_CARD,3,669,0,0,106,0,0,0,LEGITIMATE
CUST_17387,1284.13,Sanchez Group,GROCERY,US,UPI,1,688,0,0,1470,0,0,0,LEGITIMATE
CUST_89968,7121.2,Snyder Ltd,GROCERY,IN,NET_BANKING,5,3,1,1,1947,1,1,1,ACCOUNT_TAKEOVER
CUST_47631,1816.1,"James, Guerrero and Harris",ECOMMERCE,CN,DEBIT_CARD,3,147,0,0,282,0,0,0,LEGITIMATE
CUST_13226,6089.54,"Torres, Wheeler and Medina",ECOMMERCE,IN,DEBIT_CARD,2,713,0,0,2404,0,0,0,LEGITIMATE
CUST_86317,3178.32,Perez-Rivera,FOOD,GB,UPI,4,415,0,0,2174,0,0,0,LEGITIMATE
CUST_61000,3093.02,"Hooper, Harris and Wilson",FOOD,NG,WALLET,1,542,0,0,977,0,0,0,LEGITIMATE
CUST_10076,1994.49,Nelson-Flores,TRAVEL,IN,CREDIT_CARD,3,156,1,0,1983,0,0,1,GEOGRAPHIC_ANOMALY
CUST_90439,2311.1,"Meyer, Thomas and Dillon",ENTERTAINMENT,US,WALLET,1,495,0,0,2035,0,0,0,LEGITIMATE
CUST_73805,2044.71,Rivas-Mann,HEALTHCARE,GB,WALLET,3,984,0,1,1311,0,0,1,PAYMENT_METHOD_ABUSE
CUST_81908,13935.93,Norris-Harris,OTHER,US,NET_BANKING,13,2,1,1,138,1,1,1,ACCOUNT_TAKEOVER
CUST_85545,16797.6,Lowe-Chen,OTHER,NG,CREDIT_CARD,1,285,0,0,1850,0,1,1,TRANSACTION_ANOMALY
CUST_17213,2403.43,Carter PLC,ENTERTAINMENT,NG,NET_BANKING,3,717,0,0,1362,0,0,0,LEGITIMATE
CUST_72149,2971.58,"Parks, Chang and Avery",ECOMMERCE,CN,WALLET,3,567,0,0,2401,0,0,0,LEGITIMATE
CUST_22109,1690.74,Johnson-Tran,HEALTHCARE,US,DEBIT_CARD,3,676,0,0,955,0,0,0,LEGITIMATE
CUST_17553,2297.07,Johnson-Thornton,ENTERTAINMENT,GB,UPI,1,322,0,0,150,0,0,0,LEGITIMATE
CUST_41574,6786.057367143012,Martinez and Sons,EDUCATION,CN,UPI,22,55,0,0,379,0,0,1,VELOCITY_ABUSE
CUST_44232,23129.58,"Moore, Allen and Mercer",FOOD,US,NET_BANKING,2,247,0,0,214,0,1,1,TRANSACTION_ANOMALY
CUST_12381,2555.9,Wallace Inc,HEALTHCARE,US,WALLET,1,887,0,0,124,0,0,0,LEGITIMATE
CUST_53496,684.1,Mosley-Davis,HEALTHCARE,IN,DEBIT_CARD,2,447,0,0,1549,0,0,0,LEGITIMATE
CUST_28566,759.14,Rodriguez-Beard,FOOD,IN,NET_BANKING,4,470,0,0,905,0,0,0,LEGITIMATE
CUST_21630,2213.36,"Hill, Jackson and Griffin",TRAVEL,GB,CREDIT_CARD,4,585,0,0,543,0,0,0,LEGITIMATE
CUST_27867,3688.12,"Harris, Hickman and Fox",TRAVEL,CN,NET_BANKING,3,615,0,0,275,0,0,0,LEGITIMATE
CUST_90414,2546.21,Jones-Malone,FOOD,IN,WALLET,2,424,0,0,1169,0,0,0,LEGITIMATE
CUST_65589,2081.58,"Pitts, Morgan and Smith",ECOMMERCE,NG,NET_BANKING,4,406,0,0,773,0,0,0,LEGITIMATE
CUST_63707,6109.561547600162,Osborn Ltd,TRAVEL,IN,DEBIT_CARD,19,55,0,0,188,0,0,1,VELOCITY_ABUSE
CUST_35140,1069.7,Peterson-Scott,ECOMMERCE,GB,UPI,4,643,0,0,1449,0,0,0,LEGITIMATE
CUST_78402,4317.13,"Wolf, Oconnor and Kaufman",FOOD,CN,WALLET,1,978,0,0,2043,1,0,1,MERCHANT_ANOMALY
CUST_15801,4225.7,Rogers PLC,ENTERTAINMENT,NG,NET_BANKING,3,533,0,0,2430,0,0,0,LEGITIMATE
CUST_68306,8211.547319367868,Carter Inc,FOOD,GB,UPI,30,925,0,0,1945,0,0,1,VELOCITY_ABUSE
CUST_49649,198.99,Warren PLC,GROCERY,IN,CREDIT_CARD,2,623,0,0,1248,0,0,0,LEGITIMATE
