customer_id,amount,merchant_name,merchant_category,country,payment_method,velocity_1h,device_age_days,location_change,new_payment_method,account_age_days,merchant_anomaly,amount_anomaly,is_fraud,attack_type
CUST_13041,8075.87,Roy Inc,ECOMMERCE,GB,CREDIT_CARD,2,503,0,0,193,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_37082,2375.34,Wright LLC,ECOMMERCE,IN,WALLET,3,750,0,0,877,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78461,3953.21,"Barnes, Romero and Chavez",OTHER,CN,CREDIT_CARD,3,856,0,1,2435,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_56547,2969.85,Bryant and Sons,ENTERTAINMENT,CN,UPI,4,963,1,0,2401,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_40014,3842.04,Patel Group,TRAVEL,CN,CREDIT_CARD,8,377,0,0,1338,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_18471,6584.46,Nguyen-Hart,EDUCATION,IN,WALLET,3,52,0,1,2431,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_96676,4875.83,Phillips and Sons,FOOD,CN,DEBIT_CARD,3,211,1,0,2292,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_95263,6044.49,"Aguilar, Russell and Nichols",HEALTHCARE,NG,CREDIT_CARD,2,763,0,0,1156,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63873,8012.65,Robinson-Bradley,GROCERY,NG,NET_BANKING,3,814,0,0,1092,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_15579,765.11,"Singh, Watson and Cox",EDUCATION,CN,NET_BANKING,1,138,0,1,579,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_69733,1897.05,"Lowe, Hicks and Rojas",FOOD,US,CREDIT_CARD,4,52,0,1,1735,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_22223,1916.06,"Burke, Mckenzie and Sawyer",OTHER,GB,UPI,8,254,0,0,290,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_97632,2062.71,"Andrade, Mcgee and White",GROCERY,CN,UPI,7,357,0,0,117,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_25644,4955.86,Hayes Inc,GROCERY,IN,WALLET,4,919,1,0,1165,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_25471,1029.71,Adams-Hill,FOOD,CN,CREDIT_CARD,6,680,0,1,1034,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_54965,2775.95,Mercer and Sons,TRAVEL,NG,WALLET,6,564,0,0,2060,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_90615,2564.96,"Frey, Walsh and Matthews",HEALTHCARE,NG,UPI,5,166,1,0,1399,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_35116,3483.58,Phillips-Byrd,OTHER,CN,WALLET,4,184,1,0,1516,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_31283,994.51,"Richardson, Leon and Miller",TRAVEL,US,DEBIT_CARD,4,921,0,1,921,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_49013,1782.79,"Fischer, Perez and Cunningham",ENTERTAINMENT,NG,NET_BANKING,2,538,1,0,2267,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_78393,1069.1,Salazar-Mcclain,OTHER,US,WALLET,3,705,0,1,1851,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_35551,2088.03,"Meadows, Duffy and Bryant",FOOD,IN,CREDIT_CARD,8,99,0,1,893,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_74663,8084.16,"Mcguire, Thompson and White",GROCERY,GB,DEBIT_CARD,6,714,0,0,1938,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_57407,6513.48,"Wagner, Sanders and Hoffman",ECOMMERCE,NG,DEBIT_CARD,3,434,0,0,385,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_56916,3122.1,Allen-Harris,EDUCATION,NG,UPI,1,404,0,1,736,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_39156,1735.89,Miller-Aguilar,TRAVEL,CN,DEBIT_CARD,6,180,0,0,2231,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81270,4981.16,Jackson and Sons,GROCERY,IN,DEBIT_CARD,3,980,0,1,135,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_55615,1745.21,Dyer-Jimenez,TRAVEL,IN,CREDIT_CARD,4,592,0,0,1547,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_12204,2303.12,"Lee, Ross and Castaneda",OTHER,GB,WALLET,4,936,1,0,2058,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63493,1370.65,Davis LLC,HEALTHCARE,GB,NET_BANKING,4,333,1,0,1566,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_69325,4948.19,Oneill PLC,TRAVEL,NG,UPI,2,410,1,0,1157,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_22598,2672.98,"Meyer, Holden and Martin",OTHER,IN,CREDIT_CARD,3,740,0,0,2173,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_18380,4808.32,"Lindsey, Olson and Morgan",ENTERTAINMENT,NG,NET_BANKING,6,216,0,0,945,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_14942,932.98,Peterson-Mccoy,TRAVEL,CN,CREDIT_CARD,6,380,0,0,242,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_80136,684.2,Jones PLC,OTHER,GB,UPI,3,641,1,0,64,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_65823,2961.5,Wallace-Rice,ECOMMERCE,NG,CREDIT_CARD,5,557,0,0,1135,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_57232,539.05,West and Sons,OTHER,IN,DEBIT_CARD,4,233,1,0,73,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_84604,12526.57,Garcia PLC,GROCERY,US,UPI,1,725,1,0,829,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_89578,4065.83,Henderson-Gallagher,TRAVEL,US,DEBIT_CARD,4,157,1,0,2069,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_60458,5655.48,Herrera and Sons,GROCERY,CN,NET_BANKING,4,66,0,0,1082,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_79290,3945.97,"Coffey, Cobb and Wilson",GROCERY,CN,NET_BANKING,4,487,1,0,2466,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_45406,3361.36,"Wolf, Harrell and Spencer",OTHER,IN,DEBIT_CARD,4,557,0,1,1958,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_72371,604.61,"Ramirez, Salazar and Willis",EDUCATION,IN,WALLET,2,810,0,1,2370,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_29776,4708.69,"Garcia, Nelson and Fletcher",ENTERTAINMENT,US,NET_BANKING,2,532,1,0,1992,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_82720,1194.25,"Adams, Patton and Cervantes",TRAVEL,GB,WALLET,4,334,1,0,289,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_77760,3482.47,"Mcknight, Delgado and Daniels",HEALTHCARE,US,CREDIT_CARD,2,432,1,0,612,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_29041,3386.71,Gonzalez-Bell,FOOD,US,UPI,2,160,0,0,1409,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_11267,267.17,Simmons-Davis,TRAVEL,IN,CREDIT_CARD,2,470,0,1,488,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_72070,1250.62,Beasley Ltd,EDUCATION,CN,CREDIT_CARD,6,513,0,0,2164,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_80133,2693.92,Lowe-Serrano,EDUCATION,CN,WALLET,2,246,0,1,561,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_83652,3469.66,Mercado-Robinson,HEALTHCARE,US,CREDIT_CARD,1,988,0,0,1370,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_41435,5835.41,Williams and Sons,ENTERTAINMENT,IN,DEBIT_CARD,3,77,0,0,1300,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_33170,2542.77,Fernandez-Malone,TRAVEL,IN,CREDIT_CARD,7,758,0,0,651,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_93320,1681.62,Smith Inc,HEALTHCARE,GB,UPI,6,653,1,0,1524,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_62402,3830.67,Williams-Mckee,OTHER,IN,NET_BANKING,4,42,0,0,1284,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_16896,1020.09,Glass Inc,EDUCATION,GB,NET_BANKING,3,692,0,1,2408,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_98736,4331.66,Watkins Inc,OTHER,IN,CREDIT_CARD,2,602,1,0,2412,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_30072,3636.71,Smith-Holloway,GROCERY,IN,WALLET,8,872,0,0,603,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_65213,683.24,Goodman Group,EDUCATION,CN,DEBIT_CARD,3,411,1,0,1317,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_34624,2426.79,Garcia-Ibarra,FOOD,NG,UPI,3,396,1,1,1692,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_27268,2267.31,"Boone, Huff and Petersen",TRAVEL,GB,WALLET,3,215,0,1,782,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_38057,3677.52,"Gonzalez, Webb and Brown",OTHER,IN,DEBIT_CARD,6,305,0,0,78,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_77677,1604.42,Allison-Porter,HEALTHCARE,NG,WALLET,5,120,0,0,2109,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_22805,695.93,Merritt Inc,OTHER,IN,WALLET,8,64,0,1,2181,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_77819,4751.35,Jones and Sons,OTHER,US,UPI,4,395,1,0,485,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_39601,1764.54,"Stewart, Chapman and Reilly",FOOD,US,DEBIT_CARD,6,231,0,0,2264,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_70851,3757.66,"Pennington, Webb and Hoover",TRAVEL,NG,WALLET,4,188,1,0,1344,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_35967,4265.23,Carpenter Inc,GROCERY,GB,CREDIT_CARD,8,174,1,0,2500,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_57127,3351.83,Barry and Sons,FOOD,GB,NET_BANKING,3,736,1,0,997,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_62158,2034.41,Rodriguez Inc,TRAVEL,CN,UPI,2,64,1,0,2016,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_17765,1507.16,Rodriguez-Nunez,EDUCATION,IN,DEBIT_CARD,5,706,0,0,1782,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_88576,513.11,"Collins, Taylor and Miller",OTHER,CN,UPI,5,856,0,1,258,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_36504,313.05,"Figueroa, Newton and Terry",ENTERTAINMENT,GB,UPI,6,363,0,0,884,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_74797,3778.42,Williams Group,GROCERY,US,UPI,3,931,1,1,2303,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_32013,3999.14,"Gonzalez, Hernandez and Salazar",FOOD,IN,NET_BANKING,4,748,0,0,1113,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_21319,475.74,Velasquez Ltd,GROCERY,CN,UPI,8,316,0,0,1275,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81777,7552.88,Schwartz and Sons,ECOMMERCE,GB,UPI,4,108,0,1,446,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_23883,4879.09,"Cole, Hall and Huerta",FOOD,GB,DEBIT_CARD,4,485,1,0,1152,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_59361,2457.17,Holloway LLC,ECOMMERCE,GB,NET_BANKING,7,476,0,0,189,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_57235,2907.92,Johnson LLC,TRAVEL,NG,CREDIT_CARD,8,950,0,1,1785,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_80243,943.99,Santos Ltd,FOOD,GB,UPI,1,990,1,0,1997,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_98354,3917.59,"Wilson, Jones and Jones",OTHER,NG,DEBIT_CARD,1,505,1,1,1457,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_60874,229.82,Campbell PLC,OTHER,NG,CREDIT_CARD,3,993,0,0,2100,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_59448,3029.64,Peterson-Wagner,GROCERY,GB,UPI,4,804,1,0,303,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_60328,8512.82,Snyder-Nguyen,ECOMMERCE,CN,DEBIT_CARD,1,827,0,0,2054,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_39529,3189.66,Williams-Aguilar,ECOMMERCE,CN,DEBIT_CARD,3,713,0,1,2256,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_82362,682.12,"Neal, Ruiz and Henderson",OTHER,GB,UPI,1,881,1,1,2133,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_33596,2333.82,Duncan-Haynes,FOOD,GB,UPI,2,706,0,0,2201,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_42262,2961.34,"Bryant, Gilmore and Hanson",EDUCATION,IN,DEBIT_CARD,7,465,0,1,731,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_27373,2294.95,Wilkerson-Waters,EDUCATION,US,CREDIT_CARD,6,412,1,0,1870,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_67058,1439.61,"Campbell, Grimes and Christian",FOOD,GB,UPI,6,694,0,0,1041,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_28552,10304.02,Stevenson Inc,FOOD,IN,CREDIT_CARD,4,890,0,1,2324,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_43726,2426.08,"Thompson, Austin and Sanders",EDUCATION,GB,CREDIT_CARD,3,405,0,0,208,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_42107,3571.47,"Harris, Greene and Curtis",ECOMMERCE,CN,CREDIT_CARD,3,576,1,0,1048,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_28514,3613.47,Wright PLC,OTHER,CN,UPI,1,637,1,1,371,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_20708,3203.25,Brown-Cooper,OTHER,US,NET_BANKING,7,443,0,1,1400,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_12930,191.97,Velasquez-Medina,FOOD,US,CREDIT_CARD,8,488,0,0,638,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_20084,4735.45,Williams-Foster,EDUCATION,NG,DEBIT_CARD,3,116,0,0,867,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_72461,410.05,"Peters, Huff and Bowers",TRAVEL,GB,UPI,8,243,0,0,1946,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_97138,3337.59,"Gutierrez, Jimenez and Mendoza",EDUCATION,GB,WALLET,1,555,1,0,585,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_53448,3400.78,"Thompson, Campbell and George",ENTERTAINMENT,US,NET_BANKING,1,427,1,0,2232,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_45885,1189.55,Nelson-White,FOOD,CN,DEBIT_CARD,2,178,0,0,137,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_11948,3228.23,Norton-Sheppard,ECOMMERCE,GB,NET_BANKING,3,329,1,1,328,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_23031,6040.43,Smith Ltd,OTHER,IN,CREDIT_CARD,4,140,1,0,1580,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_21246,340.49,Meyers-Smith,OTHER,US,DEBIT_CARD,2,957,1,0,990,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_87302,544.9,Graham-Shaw,HEALTHCARE,GB,UPI,2,565,0,1,382,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_16262,860.04,Phillips-Thomas,ENTERTAINMENT,NG,CREDIT_CARD,3,933,1,1,1511,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_97460,3127.17,"Kim, Johnson and Taylor",ENTERTAINMENT,US,WALLET,4,707,1,1,1265,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_28998,2702.87,Mcintyre-Arnold,HEALTHCARE,IN,NET_BANKING,6,720,1,0,2481,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_47775,605.97,"Matthews, Simon and Smith",HEALTHCARE,IN,CREDIT_CARD,5,892,0,1,1501,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_14387,3856.0,Novak-Boyle,TRAVEL,US,DEBIT_CARD,4,458,0,0,1008,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_28214,3992.72,Martin-Rich,OTHER,CN,UPI,3,808,1,0,1515,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_72637,708.27,Bean Inc,OTHER,US,CREDIT_CARD,6,637,0,0,1832,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_30035,2068.2,"Johnson, Joseph and Chambers",FOOD,NG,DEBIT_CARD,1,335,1,0,2304,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_20575,4499.03,Smith PLC,FOOD,CN,CREDIT_CARD,2,570,0,0,577,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_68431,2202.61,Mullins-Blanchard,HEALTHCARE,GB,UPI,1,765,0,1,777,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_35938,4277.68,Wilkins-Wade,TRAVEL,NG,CREDIT_CARD,4,360,1,0,776,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_29442,1372.76,Simmons Inc,GROCERY,CN,DEBIT_CARD,3,424,1,0,1420,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_45122,3616.12,"Kane, Johnson and Cruz",OTHER,NG,CREDIT_CARD,2,383,0,1,1423,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_32967,4407.95,Gilmore-Curtis,ENTERTAINMENT,GB,UPI,4,675,1,0,1755,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_13366,2738.62,"Shah, Dawson and Freeman",FOOD,US,DEBIT_CARD,4,662,1,0,805,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_26278,3821.71,"Riley, Paul and Freeman",ECOMMERCE,IN,CREDIT_CARD,4,420,1,0,1511,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_39445,2707.32,"Woods, Mcintyre and Powell",GROCERY,CN,DEBIT_CARD,6,586,0,0,1758,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_78983,7113.0,Harmon LLC,FOOD,IN,NET_BANKING,3,981,0,0,893,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81222,2020.6,Gibbs Group,GROCERY,IN,NET_BANKING,6,512,0,0,512,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_77156,13818.78,"Kidd, Smith and Michael",EDUCATION,NG,NET_BANKING,3,718,0,0,362,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_91718,2783.0,"Moran, Weiss and Park",HEALTHCARE,US,UPI,4,948,0,1,2196,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_70877,2944.11,Holland LLC,HEALTHCARE,NG,NET_BANKING,3,993,1,0,655,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_40728,9259.52,Hanson PLC,GROCERY,NG,NET_BANKING,4,51,0,0,2039,1,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_77107,7668.06,"Allison, Mercado and Pacheco",EDUCATION,IN,NET_BANKING,2,785,0,0,322,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_55620,4074.71,Huffman-Williams,OTHER,US,CREDIT_CARD,2,491,1,0,116,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_38444,4797.66,Sanchez-Myers,OTHER,GB,DEBIT_CARD,4,326,1,0,806,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_32313,1947.66,Owens-Mullen,GROCERY,IN,WALLET,8,782,0,0,1561,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_85074,294.22,"Yoder, Griffin and Young",HEALTHCARE,US,WALLET,5,84,0,0,2107,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_75073,589.59,Jacobs and Sons,GROCERY,NG,NET_BANKING,1,242,0,1,34,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_69397,997.27,"Dunn, Nielsen and Yang",ECOMMERCE,CN,UPI,4,610,0,1,2401,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_75779,2294.09,Larson Ltd,ENTERTAINMENT,CN,NET_BANKING,7,465,0,0,866,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_37633,2225.44,Webb-Wright,EDUCATION,US,WALLET,3,471,1,0,1606,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_58380,10667.53,"Buckley, Shepard and Bailey",GROCERY,IN,DEBIT_CARD,5,429,0,0,1117,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_39185,3233.14,Good-Hampton,FOOD,NG,WALLET,2,396,0,1,1743,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_42190,1388.07,"Wells, Henson and Franco",FOOD,CN,UPI,4,577,0,1,619,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48159,3680.31,Graves-Hopkins,HEALTHCARE,CN,UPI,5,903,0,0,2304,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_67668,1853.29,Wagner LLC,HEALTHCARE,CN,DEBIT_CARD,1,522,0,1,1852,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_51906,448.44,Schultz LLC,GROCERY,NG,WALLET,1,974,0,1,1472,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_54471,4458.89,Wilkerson PLC,ENTERTAINMENT,NG,DEBIT_CARD,1,854,0,1,1095,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_99399,1639.88,Lee-Mitchell,GROCERY,US,UPI,2,241,1,0,1899,1,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_33567,4394.6,Mckee-Jensen,ENTERTAINMENT,NG,DEBIT_CARD,7,455,1,0,324,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_23133,9456.14,Curry-Becker,OTHER,IN,CREDIT_CARD,2,446,1,0,1722,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_12548,1485.32,Sanchez-Reynolds,FOOD,IN,UPI,5,158,0,1,1193,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_54118,2655.33,"Carson, Pierce and Ortiz",EDUCATION,IN,CREDIT_CARD,8,856,0,0,448,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63493,1370.65,Davis LLC,HEALTHCARE,CN,CREDIT_CARD,4,333,0,1,1566,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63993,4506.87,"Nelson, Hernandez and Gomez",EDUCATION,GB,UPI,3,271,1,0,731,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_44435,4053.2,Mann-Allen,ENTERTAINMENT,US,WALLET,7,959,1,0,1751,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_31797,3449.19,Johnson Ltd,OTHER,NG,UPI,1,405,0,1,869,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_66346,3419.06,Smith Group,ECOMMERCE,IN,WALLET,4,767,0,1,799,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_78409,2420.75,"Rasmussen, Henry and Baird",EDUCATION,NG,UPI,3,954,0,0,1608,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_48205,420.03,"Phillips, Collins and Gardner",EDUCATION,NG,CREDIT_CARD,2,963,1,0,2188,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_79878,1968.88,Becker PLC,ENTERTAINMENT,GB,UPI,7,565,1,0,477,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_42298,1927.01,"Smith, Garcia and Taylor",OTHER,NG,UPI,2,275,1,0,546,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_13082,1616.92,Harper LLC,OTHER,US,NET_BANKING,3,725,0,0,1523,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_81776,1265.72,Bowers PLC,ENTERTAINMENT,IN,NET_BANKING,8,730,1,0,1771,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_21818,2436.27,Nielsen-Moreno,HEALTHCARE,US,UPI,4,593,0,1,1032,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_91922,3671.97,"West, Wilkins and Mercado",TRAVEL,NG,WALLET,2,205,0,0,1270,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_12621,1297.51,Gaines LLC,EDUCATION,US,NET_BANKING,1,136,1,0,2057,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_83935,3912.81,Johnson-Woods,HEALTHCARE,CN,WALLET,1,689,0,0,2034,0,1,1,ADVERSARIAL_LOW_AND_SLOW
CUST_70845,1597.83,Hansen-Snyder,ECOMMERCE,US,WALLET,2,353,0,1,1970,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_40641,890.73,"Peters, Stokes and Austin",GROCERY,NG,CREDIT_CARD,1,250,1,1,68,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_11037,1269.04,"Moore, Harris and Torres",TRAVEL,US,DEBIT_CARD,1,638,0,0,2170,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_68933,2284.98,"Ward, Harper and Payne",GROCERY,NG,NET_BANKING,2,456,0,1,808,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_82466,1378.87,"Deleon, Wong and Skinner",TRAVEL,IN,WALLET,3,397,0,0,2495,1,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_85539,2695.67,Mckinney Inc,OTHER,GB,DEBIT_CARD,3,425,1,0,2381,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_76757,1251.43,Ramsey-Miller,EDUCATION,IN,CREDIT_CARD,3,353,0,1,1965,0,0,1,ADVERSARIAL_LOW_AND_SLOW
CUST_63655,4437.55,"Moran, Henderson and Buck",ENTERTAINMENT,NG,UPI,8,576,1,0,475,0,0,1,ADVERSARIAL_MULTI_SIGNAL
CUST_85294,6717.57,"Phillips, Ward and Oconnor",HEALTHCARE,US,UPI,2,653,1,0,231,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_92638,11179.3,"Williams, Jones and Gregory",FOOD,CN,WALLET,6,670,0,0,203,0,1,1,ADVERSARIAL_MULTI_SIGNAL
CUST_37493,4811.57,"White, Goodman and Lee",FOOD,CN,DEBIT_CARD,2,935,1,0,1630,0,0,1,ADVERSARIAL_LOW_AND_SLOW
